,start_time,end_time,consumption,type
67,2024-06-28 16:45:00-04:00,2024-06-28 17:00:00-04:00,0.165,ELEC
68,2024-06-28 17:00:00-04:00,2024-06-28 17:15:00-04:00,0.174,ELEC
69,2024-06-28 17:15:00-04:00,2024-06-28 17:30:00-04:00,0.186,ELEC
70,2024-06-28 17:30:00-04:00,2024-06-28 17:45:00-04:00,0.156,ELEC
71,2024-06-28 17:45:00-04:00,2024-06-28 18:00:00-04:00,0.171,ELEC
72,2024-06-28 18:00:00-04:00,2024-06-28 18:15:00-04:00,0.213,ELEC
73,2024-06-28 18:15:00-04:00,2024-06-28 18:30:00-04:00,0.222,ELEC
74,2024-06-28 18:30:00-04:00,2024-06-28 18:45:00-04:00,0.183,ELEC
75,2024-06-28 18:45:00-04:00,2024-06-28 19:00:00-04:00,0.168,ELEC
76,2024-06-28 19:00:00-04:00,2024-06-28 19:15:00-04:00,0.165,ELEC
77,2024-06-28 19:15:00-04:00,2024-06-28 19:30:00-04:00,0.183,ELEC
78,2024-06-28 19:30:00-04:00,2024-06-28 19:45:00-04:00,0.183,ELEC
79,2024-06-28 19:45:00-04:00,2024-06-28 20:00:00-04:00,0.186,ELEC
80,2024-06-28 20:00:00-04:00,2024-06-28 20:15:00-04:00,0.192,ELEC
81,2024-06-28 20:15:00-04:00,2024-06-28 20:30:00-04:00,0.216,ELEC
82,2024-06-28 20:30:00-04:00,2024-06-28 20:45:00-04:00,0.189,ELEC
83,2024-06-28 20:45:00-04:00,2024-06-28 21:00:00-04:00,0.186,ELEC
84,2024-06-28 21:00:00-04:00,2024-06-28 21:15:00-04:00,0.213,ELEC
85,2024-06-28 21:15:00-04:00,2024-06-28 21:30:00-04:00,0.204,ELEC
86,2024-06-28 21:30:00-04:00,2024-06-28 21:45:00-04:00,0.192,ELEC
87,2024-06-28 21:45:00-04:00,2024-06-28 22:00:00-04:00,0.195,ELEC
88,2024-06-28 22:00:00-04:00,2024-06-28 22:15:00-04:00,0.183,ELEC
89,2024-06-28 22:15:00-04:00,2024-06-28 22:30:00-04:00,0.192,ELEC
90,2024-06-28 22:30:00-04:00,2024-06-28 22:45:00-04:00,0.186,ELEC
91,2024-06-28 22:45:00-04:00,2024-06-28 23:00:00-04:00,0.162,ELEC
92,2024-06-28 23:00:00-04:00,2024-06-28 23:15:00-04:00,0.168,ELEC
93,2024-06-28 23:15:00-04:00,2024-06-28 23:30:00-04:00,0.201,ELEC
94,2024-06-28 23:30:00-04:00,2024-06-28 23:45:00-04:00,0.216,ELEC
95,2024-06-28 23:45:00-04:00,2024-06-29 00:00:00-04:00,0.201,ELEC
96,2024-06-29 00:00:00-04:00,2024-06-29 00:15:00-04:00,0.186,ELEC
97,2024-06-29 00:15:00-04:00,2024-06-29 00:30:00-04:00,0.192,ELEC
98,2024-06-29 00:30:00-04:00,2024-06-29 00:45:00-04:00,0.171,ELEC
99,2024-06-29 00:45:00-04:00,2024-06-29 01:00:00-04:00,0.168,ELEC
100,2024-06-29 01:00:00-04:00,2024-06-29 01:15:00-04:00,0.168,ELEC
101,2024-06-29 01:15:00-04:00,2024-06-29 01:30:00-04:00,0.201,ELEC
102,2024-06-29 01:30:00-04:00,2024-06-29 01:45:00-04:00,0.204,ELEC
103,2024-06-29 01:45:00-04:00,2024-06-29 02:00:00-04:00,0.195,ELEC
104,2024-06-29 02:00:00-04:00,2024-06-29 02:15:00-04:00,0.18,ELEC
105,2024-06-29 02:15:00-04:00,2024-06-29 02:30:00-04:00,0.189,ELEC
106,2024-06-29 02:30:00-04:00,2024-06-29 02:45:00-04:00,0.198,ELEC
107,2024-06-29 02:45:00-04:00,2024-06-29 03:00:00-04:00,0.174,ELEC
108,2024-06-29 03:00:00-04:00,2024-06-29 03:15:00-04:00,0.201,ELEC
109,2024-06-29 03:15:00-04:00,2024-06-29 03:30:00-04:00,0.195,ELEC
110,2024-06-29 03:30:00-04:00,2024-06-29 03:45:00-04:00,0.213,ELEC
111,2024-06-29 03:45:00-04:00,2024-06-29 04:00:00-04:00,0.183,ELEC
112,2024-06-29 04:00:00-04:00,2024-06-29 04:15:00-04:00,0.162,ELEC
113,2024-06-29 04:15:00-04:00,2024-06-29 04:30:00-04:00,0.18,ELEC
114,2024-06-29 04:30:00-04:00,2024-06-29 04:45:00-04:00,0.189,ELEC
115,2024-06-29 04:45:00-04:00,2024-06-29 05:00:00-04:00,0.168,ELEC
116,2024-06-29 05:00:00-04:00,2024-06-29 05:15:00-04:00,0.204,ELEC
117,2024-06-29 05:15:00-04:00,2024-06-29 05:30:00-04:00,0.219,ELEC
118,2024-06-29 05:30:00-04:00,2024-06-29 05:45:00-04:00,0.195,ELEC
119,2024-06-29 05:45:00-04:00,2024-06-29 06:00:00-04:00,0.162,ELEC
120,2024-06-29 06:00:00-04:00,2024-06-29 06:15:00-04:00,0.165,ELEC
121,2024-06-29 06:15:00-04:00,2024-06-29 06:30:00-04:00,0.171,ELEC
122,2024-06-29 06:30:00-04:00,2024-06-29 06:45:00-04:00,0.183,ELEC
123,2024-06-29 06:45:00-04:00,2024-06-29 07:00:00-04:00,0.195,ELEC
124,2024-06-29 07:00:00-04:00,2024-06-29 07:15:00-04:00,0.18,ELEC
125,2024-06-29 07:15:00-04:00,2024-06-29 07:30:00-04:00,0.192,ELEC
126,2024-06-29 07:30:00-04:00,2024-06-29 07:45:00-04:00,0.204,ELEC
127,2024-06-29 07:45:00-04:00,2024-06-29 08:00:00-04:00,0.186,ELEC
128,2024-06-29 08:00:00-04:00,2024-06-29 08:15:00-04:00,0.594,ELEC
129,2024-06-29 08:15:00-04:00,2024-06-29 08:30:00-04:00,0.258,ELEC
130,2024-06-29 08:30:00-04:00,2024-06-29 08:45:00-04:00,0.291,ELEC
131,2024-06-29 08:45:00-04:00,2024-06-29 09:00:00-04:00,0.258,ELEC
132,2024-06-29 09:00:00-04:00,2024-06-29 09:15:00-04:00,0.198,ELEC
133,2024-06-29 09:15:00-04:00,2024-06-29 09:30:00-04:00,0.174,ELEC
134,2024-06-29 09:30:00-04:00,2024-06-29 09:45:00-04:00,0.192,ELEC
135,2024-06-29 09:45:00-04:00,2024-06-29 10:00:00-04:00,0.18,ELEC
136,2024-06-29 10:00:00-04:00,2024-06-29 10:15:00-04:00,0.165,ELEC
137,2024-06-29 10:15:00-04:00,2024-06-29 10:30:00-04:00,0.177,ELEC
138,2024-06-29 10:30:00-04:00,2024-06-29 10:45:00-04:00,0.222,ELEC
139,2024-06-29 10:45:00-04:00,2024-06-29 11:00:00-04:00,0.192,ELEC
140,2024-06-29 11:00:00-04:00,2024-06-29 11:15:00-04:00,0.183,ELEC
141,2024-06-29 11:15:00-04:00,2024-06-29 11:30:00-04:00,0.168,ELEC
142,2024-06-29 11:30:00-04:00,2024-06-29 11:45:00-04:00,0.171,ELEC
143,2024-06-29 11:45:00-04:00,2024-06-29 12:00:00-04:00,0.177,ELEC
144,2024-06-29 12:00:00-04:00,2024-06-29 12:15:00-04:00,0.162,ELEC
145,2024-06-29 12:15:00-04:00,2024-06-29 12:30:00-04:00,0.174,ELEC
146,2024-06-29 12:30:00-04:00,2024-06-29 12:45:00-04:00,0.198,ELEC
147,2024-06-29 12:45:00-04:00,2024-06-29 13:00:00-04:00,0.222,ELEC
148,2024-06-29 13:00:00-04:00,2024-06-29 13:15:00-04:00,0.186,ELEC
149,2024-06-29 13:15:00-04:00,2024-06-29 13:30:00-04:00,0.168,ELEC
150,2024-06-29 13:30:00-04:00,2024-06-29 13:45:00-04:00,0.174,ELEC
151,2024-06-29 13:45:00-04:00,2024-06-29 14:00:00-04:00,0.18,ELEC
152,2024-06-29 14:00:00-04:00,2024-06-29 14:15:00-04:00,0.174,ELEC
153,2024-06-29 14:15:00-04:00,2024-06-29 14:30:00-04:00,0.183,ELEC
154,2024-06-29 14:30:00-04:00,2024-06-29 14:45:00-04:00,0.192,ELEC
155,2024-06-29 14:45:00-04:00,2024-06-29 15:00:00-04:00,0.201,ELEC
156,2024-06-29 15:00:00-04:00,2024-06-29 15:15:00-04:00,0.171,ELEC
157,2024-06-29 15:15:00-04:00,2024-06-29 15:30:00-04:00,0.156,ELEC
158,2024-06-29 15:30:00-04:00,2024-06-29 15:45:00-04:00,0.183,ELEC
159,2024-06-29 15:45:00-04:00,2024-06-29 16:00:00-04:00,0.201,ELEC
160,2024-06-29 16:00:00-04:00,2024-06-29 16:15:00-04:00,0.195,ELEC
161,2024-06-29 16:15:00-04:00,2024-06-29 16:30:00-04:00,0.18,ELEC
162,2024-06-29 16:30:00-04:00,2024-06-29 16:45:00-04:00,0.198,ELEC
163,2024-06-29 16:45:00-04:00,2024-06-29 17:00:00-04:00,0.183,ELEC
164,2024-06-29 17:00:00-04:00,2024-06-29 17:15:00-04:00,0.174,ELEC
165,2024-06-29 17:15:00-04:00,2024-06-29 17:30:00-04:00,0.162,ELEC
166,2024-06-29 17:30:00-04:00,2024-06-29 17:45:00-04:00,0.18,ELEC
167,2024-06-29 17:45:00-04:00,2024-06-29 18:00:00-04:00,0.231,ELEC
168,2024-06-29 18:00:00-04:00,2024-06-29 18:15:00-04:00,0.21,ELEC
169,2024-06-29 18:15:00-04:00,2024-06-29 18:30:00-04:00,0.219,ELEC
170,2024-06-29 18:30:00-04:00,2024-06-29 18:45:00-04:00,0.219,ELEC
171,2024-06-29 18:45:00-04:00,2024-06-29 19:00:00-04:00,0.189,ELEC
172,2024-06-29 19:00:00-04:00,2024-06-29 19:15:00-04:00,0.183,ELEC
173,2024-06-29 19:15:00-04:00,2024-06-29 19:30:00-04:00,0.189,ELEC
174,2024-06-29 19:30:00-04:00,2024-06-29 19:45:00-04:00,0.174,ELEC
175,2024-06-29 19:45:00-04:00,2024-06-29 20:00:00-04:00,0.207,ELEC
176,2024-06-29 20:00:00-04:00,2024-06-29 20:15:00-04:00,0.222,ELEC
177,2024-06-29 20:15:00-04:00,2024-06-29 20:30:00-04:00,0.216,ELEC
178,2024-06-29 20:30:00-04:00,2024-06-29 20:45:00-04:00,0.18,ELEC
179,2024-06-29 20:45:00-04:00,2024-06-29 21:00:00-04:00,0.195,ELEC
180,2024-06-29 21:00:00-04:00,2024-06-29 21:15:00-04:00,0.225,ELEC
181,2024-06-29 21:15:00-04:00,2024-06-29 21:30:00-04:00,0.204,ELEC
182,2024-06-29 21:30:00-04:00,2024-06-29 21:45:00-04:00,0.198,ELEC
183,2024-06-29 21:45:00-04:00,2024-06-29 22:00:00-04:00,0.201,ELEC
184,2024-06-29 22:00:00-04:00,2024-06-29 22:15:00-04:00,0.216,ELEC
185,2024-06-29 22:15:00-04:00,2024-06-29 22:30:00-04:00,0.198,ELEC
186,2024-06-29 22:30:00-04:00,2024-06-29 22:45:00-04:00,0.18,ELEC
187,2024-06-29 22:45:00-04:00,2024-06-29 23:00:00-04:00,0.168,ELEC
188,2024-06-29 23:00:00-04:00,2024-06-29 23:15:00-04:00,0.204,ELEC
189,2024-06-29 23:15:00-04:00,2024-06-29 23:30:00-04:00,0.195,ELEC
190,2024-06-29 23:30:00-04:00,2024-06-29 23:45:00-04:00,0.198,ELEC
191,2024-06-29 23:45:00-04:00,2024-06-30 00:00:00-04:00,0.213,ELEC
192,2024-06-30 00:00:00-04:00,2024-06-30 00:15:00-04:00,0.222,ELEC
193,2024-06-30 00:15:00-04:00,2024-06-30 00:30:00-04:00,0.234,ELEC
194,2024-06-30 00:30:00-04:00,2024-06-30 00:45:00-04:00,0.189,ELEC
195,2024-06-30 00:45:00-04:00,2024-06-30 01:00:00-04:00,0.186,ELEC
196,2024-06-30 01:00:00-04:00,2024-06-30 01:15:00-04:00,0.192,ELEC
197,2024-06-30 01:15:00-04:00,2024-06-30 01:30:00-04:00,0.201,ELEC
198,2024-06-30 01:30:00-04:00,2024-06-30 01:45:00-04:00,0.162,ELEC
199,2024-06-30 01:45:00-04:00,2024-06-30 02:00:00-04:00,0.159,ELEC
200,2024-06-30 02:00:00-04:00,2024-06-30 02:15:00-04:00,0.189,ELEC
201,2024-06-30 02:15:00-04:00,2024-06-30 02:30:00-04:00,0.207,ELEC
202,2024-06-30 02:30:00-04:00,2024-06-30 02:45:00-04:00,0.189,ELEC
203,2024-06-30 02:45:00-04:00,2024-06-30 03:00:00-04:00,0.195,ELEC
204,2024-06-30 03:00:00-04:00,2024-06-30 03:15:00-04:00,0.207,ELEC
205,2024-06-30 03:15:00-04:00,2024-06-30 03:30:00-04:00,0.186,ELEC
206,2024-06-30 03:30:00-04:00,2024-06-30 03:45:00-04:00,0.171,ELEC
207,2024-06-30 03:45:00-04:00,2024-06-30 04:00:00-04:00,0.168,ELEC
208,2024-06-30 04:00:00-04:00,2024-06-30 04:15:00-04:00,0.18,ELEC
209,2024-06-30 04:15:00-04:00,2024-06-30 04:30:00-04:00,0.204,ELEC
210,2024-06-30 04:30:00-04:00,2024-06-30 04:45:00-04:00,0.186,ELEC
211,2024-06-30 04:45:00-04:00,2024-06-30 05:00:00-04:00,0.204,ELEC
212,2024-06-30 05:00:00-04:00,2024-06-30 05:15:00-04:00,0.306,ELEC
213,2024-06-30 05:15:00-04:00,2024-06-30 05:30:00-04:00,0.285,ELEC
214,2024-06-30 05:30:00-04:00,2024-06-30 05:45:00-04:00,0.261,ELEC
215,2024-06-30 05:45:00-04:00,2024-06-30 06:00:00-04:00,0.195,ELEC
216,2024-06-30 06:00:00-04:00,2024-06-30 06:15:00-04:00,0.189,ELEC
217,2024-06-30 06:15:00-04:00,2024-06-30 06:30:00-04:00,0.198,ELEC
218,2024-06-30 06:30:00-04:00,2024-06-30 06:45:00-04:00,0.189,ELEC
219,2024-06-30 06:45:00-04:00,2024-06-30 07:00:00-04:00,0.177,ELEC
220,2024-06-30 07:00:00-04:00,2024-06-30 07:15:00-04:00,0.171,ELEC
221,2024-06-30 07:15:00-04:00,2024-06-30 07:30:00-04:00,0.189,ELEC
222,2024-06-30 07:30:00-04:00,2024-06-30 07:45:00-04:00,0.174,ELEC
223,2024-06-30 07:45:00-04:00,2024-06-30 08:00:00-04:00,0.186,ELEC
224,2024-06-30 08:00:00-04:00,2024-06-30 08:15:00-04:00,0.195,ELEC
225,2024-06-30 08:15:00-04:00,2024-06-30 08:30:00-04:00,0.213,ELEC
226,2024-06-30 08:30:00-04:00,2024-06-30 08:45:00-04:00,0.177,ELEC
227,2024-06-30 08:45:00-04:00,2024-06-30 09:00:00-04:00,0.177,ELEC
228,2024-06-30 09:00:00-04:00,2024-06-30 09:15:00-04:00,0.171,ELEC
229,2024-06-30 09:15:00-04:00,2024-06-30 09:30:00-04:00,0.189,ELEC
230,2024-06-30 09:30:00-04:00,2024-06-30 09:45:00-04:00,0.171,ELEC
231,2024-06-30 09:45:00-04:00,2024-06-30 10:00:00-04:00,0.189,ELEC
232,2024-06-30 10:00:00-04:00,2024-06-30 10:15:00-04:00,0.192,ELEC
233,2024-06-30 10:15:00-04:00,2024-06-30 10:30:00-04:00,0.231,ELEC
234,2024-06-30 10:30:00-04:00,2024-06-30 10:45:00-04:00,0.174,ELEC
235,2024-06-30 10:45:00-04:00,2024-06-30 11:00:00-04:00,0.156,ELEC
236,2024-06-30 11:00:00-04:00,2024-06-30 11:15:00-04:00,0.174,ELEC
237,2024-06-30 11:15:00-04:00,2024-06-30 11:30:00-04:00,0.18,ELEC
238,2024-06-30 11:30:00-04:00,2024-06-30 11:45:00-04:00,0.186,ELEC
239,2024-06-30 11:45:00-04:00,2024-06-30 12:00:00-04:00,0.189,ELEC
240,2024-06-30 12:00:00-04:00,2024-06-30 12:15:00-04:00,0.189,ELEC
241,2024-06-30 12:15:00-04:00,2024-06-30 12:30:00-04:00,0.186,ELEC
242,2024-06-30 12:30:00-04:00,2024-06-30 12:45:00-04:00,0.186,ELEC
243,2024-06-30 12:45:00-04:00,2024-06-30 13:00:00-04:00,0.189,ELEC
244,2024-06-30 13:00:00-04:00,2024-06-30 13:15:00-04:00,0.162,ELEC
245,2024-06-30 13:15:00-04:00,2024-06-30 13:30:00-04:00,0.207,ELEC
246,2024-06-30 13:30:00-04:00,2024-06-30 13:45:00-04:00,0.195,ELEC
247,2024-06-30 13:45:00-04:00,2024-06-30 14:00:00-04:00,0.198,ELEC
248,2024-06-30 14:00:00-04:00,2024-06-30 14:15:00-04:00,0.258,ELEC
249,2024-06-30 14:15:00-04:00,2024-06-30 14:30:00-04:00,0.264,ELEC
250,2024-06-30 14:30:00-04:00,2024-06-30 14:45:00-04:00,0.189,ELEC
251,2024-06-30 14:45:00-04:00,2024-06-30 15:00:00-04:00,0.168,ELEC
252,2024-06-30 15:00:00-04:00,2024-06-30 15:15:00-04:00,0.183,ELEC
253,2024-06-30 15:15:00-04:00,2024-06-30 15:30:00-04:00,0.216,ELEC
254,2024-06-30 15:30:00-04:00,2024-06-30 15:45:00-04:00,0.216,ELEC
255,2024-06-30 15:45:00-04:00,2024-06-30 16:00:00-04:00,0.177,ELEC
256,2024-06-30 16:00:00-04:00,2024-06-30 16:15:00-04:00,0.162,ELEC
257,2024-06-30 16:15:00-04:00,2024-06-30 16:30:00-04:00,0.189,ELEC
258,2024-06-30 16:30:00-04:00,2024-06-30 16:45:00-04:00,0.18,ELEC
259,2024-06-30 16:45:00-04:00,2024-06-30 17:00:00-04:00,0.165,ELEC
260,2024-06-30 17:00:00-04:00,2024-06-30 17:15:00-04:00,0.186,ELEC
261,2024-06-30 17:15:00-04:00,2024-06-30 17:30:00-04:00,0.195,ELEC
262,2024-06-30 17:30:00-04:00,2024-06-30 17:45:00-04:00,0.189,ELEC
263,2024-06-30 17:45:00-04:00,2024-06-30 18:00:00-04:00,0.186,ELEC
264,2024-06-30 18:00:00-04:00,2024-06-30 18:15:00-04:00,0.159,ELEC
265,2024-06-30 18:15:00-04:00,2024-06-30 18:30:00-04:00,0.171,ELEC
266,2024-06-30 18:30:00-04:00,2024-06-30 18:45:00-04:00,0.186,ELEC
267,2024-06-30 18:45:00-04:00,2024-06-30 19:00:00-04:00,0.177,ELEC
268,2024-06-30 19:00:00-04:00,2024-06-30 19:15:00-04:00,0.177,ELEC
269,2024-06-30 19:15:00-04:00,2024-06-30 19:30:00-04:00,0.207,ELEC
270,2024-06-30 19:30:00-04:00,2024-06-30 19:45:00-04:00,0.18,ELEC
271,2024-06-30 19:45:00-04:00,2024-06-30 20:00:00-04:00,0.165,ELEC
272,2024-06-30 20:00:00-04:00,2024-06-30 20:15:00-04:00,0.195,ELEC
273,2024-06-30 20:15:00-04:00,2024-06-30 20:30:00-04:00,0.207,ELEC
274,2024-06-30 20:30:00-04:00,2024-06-30 20:45:00-04:00,0.222,ELEC
275,2024-06-30 20:45:00-04:00,2024-06-30 21:00:00-04:00,0.21,ELEC
276,2024-06-30 21:00:00-04:00,2024-06-30 21:15:00-04:00,0.195,ELEC
277,2024-06-30 21:15:00-04:00,2024-06-30 21:30:00-04:00,0.177,ELEC
278,2024-06-30 21:30:00-04:00,2024-06-30 21:45:00-04:00,0.201,ELEC
279,2024-06-30 21:45:00-04:00,2024-06-30 22:00:00-04:00,0.168,ELEC
280,2024-06-30 22:00:00-04:00,2024-06-30 22:15:00-04:00,0.171,ELEC
281,2024-06-30 22:15:00-04:00,2024-06-30 22:30:00-04:00,0.207,ELEC
282,2024-06-30 22:30:00-04:00,2024-06-30 22:45:00-04:00,0.219,ELEC
283,2024-06-30 22:45:00-04:00,2024-06-30 23:00:00-04:00,0.213,ELEC
284,2024-06-30 23:00:00-04:00,2024-06-30 23:15:00-04:00,0.192,ELEC
285,2024-06-30 23:15:00-04:00,2024-06-30 23:30:00-04:00,0.171,ELEC
286,2024-06-30 23:30:00-04:00,2024-06-30 23:45:00-04:00,0.183,ELEC
287,2024-06-30 23:45:00-04:00,2024-07-01 00:00:00-04:00,0.189,ELEC
288,2024-07-01 00:00:00-04:00,2024-07-01 00:15:00-04:00,0.174,ELEC
289,2024-07-01 00:15:00-04:00,2024-07-01 00:30:00-04:00,0.186,ELEC
290,2024-07-01 00:30:00-04:00,2024-07-01 00:45:00-04:00,0.207,ELEC
291,2024-07-01 00:45:00-04:00,2024-07-01 01:00:00-04:00,0.171,ELEC
292,2024-07-01 01:00:00-04:00,2024-07-01 01:15:00-04:00,0.156,ELEC
293,2024-07-01 01:15:00-04:00,2024-07-01 01:30:00-04:00,0.171,ELEC
294,2024-07-01 01:30:00-04:00,2024-07-01 01:45:00-04:00,0.198,ELEC
295,2024-07-01 01:45:00-04:00,2024-07-01 02:00:00-04:00,0.195,ELEC
296,2024-07-01 02:00:00-04:00,2024-07-01 02:15:00-04:00,0.195,ELEC
297,2024-07-01 02:15:00-04:00,2024-07-01 02:30:00-04:00,0.18,ELEC
298,2024-07-01 02:30:00-04:00,2024-07-01 02:45:00-04:00,0.186,ELEC
299,2024-07-01 02:45:00-04:00,2024-07-01 03:00:00-04:00,0.177,ELEC
300,2024-07-01 03:00:00-04:00,2024-07-01 03:15:00-04:00,0.165,ELEC
301,2024-07-01 03:15:00-04:00,2024-07-01 03:30:00-04:00,0.165,ELEC
302,2024-07-01 03:30:00-04:00,2024-07-01 03:45:00-04:00,0.207,ELEC
303,2024-07-01 03:45:00-04:00,2024-07-01 04:00:00-04:00,0.198,ELEC
304,2024-07-01 04:00:00-04:00,2024-07-01 04:15:00-04:00,0.18,ELEC
305,2024-07-01 04:15:00-04:00,2024-07-01 04:30:00-04:00,0.189,ELEC
306,2024-07-01 04:30:00-04:00,2024-07-01 04:45:00-04:00,0.195,ELEC
307,2024-07-01 04:45:00-04:00,2024-07-01 05:00:00-04:00,0.177,ELEC
308,2024-07-01 05:00:00-04:00,2024-07-01 05:15:00-04:00,0.15,ELEC
309,2024-07-01 05:15:00-04:00,2024-07-01 05:30:00-04:00,0.171,ELEC
